id,wavelet_coif1_lh_level_3_invar_stat_p10,log_s_2.0_ih_skew_fbn_n32,gabor_s_4.0_g_1.0_l_8.0_2D_rlm_lrhge_2d_s_mrg_fbn_n32,log_s_1.0_cm_info_corr2_d1_2d_s_mrg_fbn_n32,log_s_2.0_cm_corr_d1_2d_s_mrg_fbn_n32,log_s_4.0_ih_skew_fbn_n32,log_s_1.0_cm_corr_d1_2d_s_mrg_fbn_n32,wavelet_coif1_lh_level_2_invar_cm_info_corr2_d1_2d_s_mrg_fbn_n32,gabor_s_4.0_g_1.0_l_8.0_2D_rlm_rl_entr_2d_s_mrg_fbn_n32,gabor_s_4.0_g_1.0_l_8.0_2D_stat_iqr,gabor_s_2.0_g_1.0_l_8.0_2D_ngl_dcnu_d1_a0.0_2d_fbn_n32,cm_diff_var_d16_2d_avg_fbn_n32,log_s_4.0_stat_skew
08563_08,0.3248435144953051,-1.052367531597116,349.2275842375785,0.9160495838519062,0.9278828256332472,-1.037847479809466,0.8407140013262278,0.9200521469248458,5.705386349473804,8.16378535858083,4008.837647352336,23.18112716125796,-1.0418436138173233
08563_09,0.2133169535721165,-0.9102087505329244,434.5267821695701,0.9193348546678282,0.922584079482553,-0.8948944824972614,0.8322124052225215,0.9178424872688978,5.921827392171312,7.84478066155758,3599.331017191977,16.23167613022104,-0.8992477887210969
08565_01,0.3033329490434192,-0.2527501761733695,428.5606022267207,0.8952471020072388,0.9284294880560908,-0.4654499989803446,0.8098404872729807,0.8973806971985899,5.796382312590256,4.138690830894005,4156.838792906366,16.099393689924277,-0.4683118548233409
08565_02,0.2822679910903371,-0.3475211262905763,422.1278369879192,0.8807109634026752,0.9231708819971184,-0.3359081363136774,0.7947913537025412,0.8698244370625452,5.8510510435521965,3.887661786696565,4401.446888654513,10.363431348621614,-0.3394802397264981
08565_03,0.4543457387660933,-0.5716647492637092,534.1917870121067,0.9020974305867367,0.9204121026429504,-0.4312378658327643,0.8267176589145545,0.8846666432593786,5.735509547729417,5.112357570280123,5785.219471148304,7.796999777100757,-0.4336166453263335
08571_01,0.1237496839644416,-0.3559633116522805,445.4694728611455,0.9247594608105772,0.9135838816153063,-0.3298034920647556,0.8323041626014694,0.9168271783040708,6.088600011953911,8.152519731537854,4927.74985229159,11.601757927753608,-0.3322199209577324
08571_02,0.1524806497706406,-0.3143307414721191,456.2938650930919,0.9277954420069524,0.9185600465895568,-0.3948227240818243,0.837552124238572,0.922446404660006,6.062820822287788,8.48172696388703,4341.674015646215,8.852035465447724,-0.3984782175554123
08571_03,0.0535696702935703,-0.1133546448681711,538.4487316732605,0.9164520280088432,0.9158650334748992,-0.0951991796367761,0.8284647032819925,0.9211134704853704,6.218019733955328,8.437783360549757,3660.608403497409,10.24064960441503,-0.0983277139754059
08573_01,0.0592954593050091,-0.4411419822408761,327.66483031502054,0.8879177417767896,0.9265132880682262,-0.8712143595656738,0.8125010899878269,0.9198218083862288,6.061708005465444,6.483310678913298,3052.38304754309,12.64203158947956,-0.8796234796871047
08573_02,0.0926952034936945,-0.1234546910068021,441.0071255306247,0.9051962677725208,0.9253905159598032,-0.5655589367439313,0.8274355298243562,0.9183419016247476,6.130522795094876,6.513015498105958,2212.135596721989,12.93433479639059,-0.5645570349015616
08573_03,0.1271202843922173,-0.1850933306690673,345.12645526693007,0.9155673041342698,0.9293096920768036,-0.6350855201645342,0.8309071199737486,0.9272128921152932,5.876185786239976,7.236969597418673,1865.4272051009564,21.866230396210675,-0.6378841996141648
08573_04,0.0789881397208362,-0.301796109185337,452.8444511304049,0.9092472954335648,0.9267332046596448,-0.5905226189701434,0.8197416437035382,0.9233459034038174,6.121814389540244,7.30939014727308,3330.735928119586,14.252985695079486,-0.59221551944287
08575_01,0.1137411794057652,-0.0184732483558264,585.1018121075001,0.9101232392753272,0.9172262537377416,-0.2231032178410003,0.823264515189159,0.916485967825911,6.264563518244275,7.817895097571867,3890.422609634744,10.03974073586759,-0.2275549384942987
08575_02,0.2343580567572841,-0.210510297173757,619.681098069399,0.9204217955867584,0.9175698435268826,-0.3849712444898028,0.8307736734039731,0.9181406225453184,6.210925345454198,9.076154096593044,2448.539015606242,13.940602078579488,-0.3848505719648121
08575_03,0.197357149291497,-0.274985759079739,650.0146806302481,0.908685494559392,0.9213739682643268,-0.3938428117480759,0.8284007172144049,0.9162573562817374,6.062528986356377,7.334547120549709,3956.769287778848,10.834257204681538,-0.3958502067278739
08575_04,0.1959904390783247,-0.363584165825342,483.2800361336947,0.9070885244495784,0.9187418918609928,-0.3418550912337467,0.8166772412192825,0.9168462896019798,6.0350697442492685,7.35656798986448,2818.598779407422,9.045414034244326,-0.3447680139849426
08575_05,0.2403558110022577,-0.7191180880180114,504.4237924906077,0.8910939363656992,0.920702878713848,-0.6767424371731098,0.8177542932595105,0.906571953189457,6.015248546925028,7.528838779246664,3217.07927647237,12.37444672465374,-0.6818066559862787
08575_06,0.1160567530856808,-0.606933577889308,408.6914600106488,0.9006607075503217,0.9205399909815518,-0.583430194549935,0.814791776208234,0.921749684501037,6.104661594949781,7.629663175284145,4661.841891891892,12.000108768104589,-0.5891396825215681
08577_01,0.1044454242164215,-0.1370430165584139,348.31376891842007,0.9095477855736036,0.9227367440271468,-0.5367379474492769,0.8131802318406471,0.9253169348178782,5.914404258303127,6.210878804188994,3779.82458882191,14.04779526008847,-0.539639787868522
08577_03,0.1267494029546452,-0.2768636077639084,319.775321743719,0.8789792922715353,0.9177062942203296,-0.4969651382031065,0.8097581971997249,0.8943251844940426,5.801402572705177,5.886512021600451,2303.9991130033704,12.543387876505577,-0.5064724518866467
08577_04,0.1126468765911044,-0.0393810156863293,324.75953501030284,0.8811452391618495,0.9218683690292014,-0.3805905433704786,0.8057874421218768,0.9005582320510637,5.850607456045852,6.981236917354019,1821.2267139674943,15.999727016125885,-0.3813924624082504
08577_05,0.0729271416097231,0.1247533584142765,407.5491288738133,0.8553653990994919,0.9192450163121492,-0.4379438853392512,0.7906370805453167,0.871326077353591,6.185834698747686,5.603720111766807,3898.489060345149,9.82413531078941,-0.4353496953904416
08579_01,0.0794639795276497,-0.3435830425522111,450.9452223041022,0.8996105731104899,0.9194638162156864,-0.3728614788558634,0.8131046692335968,0.9136590163325192,6.04723181175407,7.626231856948673,1462.085100146556,12.005086527415347,-0.3799819315707129
08579_02,0.3977809135285244,-0.5787737845659621,428.4226723095526,0.9025444782025586,0.9230635505268724,-0.5031489992577359,0.8241575089708696,0.8919763802656278,5.770837707290268,6.972937550871355,2239.9428918590525,18.6637683156177,-0.5074954088428946
08579_03,0.2158628452533048,0.1317888319349149,442.7890376418322,0.898566999739508,0.9191305344435926,-0.0311565041407089,0.8160969562518973,0.8884325594172817,6.003055704101081,5.713724368760207,2724.9887928274097,10.337581398627808,-0.0335068818968256
08579_04,0.3948477683451155,-0.5167968110273343,417.9582020677109,0.8865086986403012,0.9242694105762174,-0.5274109889089602,0.8083386224608301,0.8788373504181743,5.942383678344535,7.502822481121573,1458.7151637376355,18.542812909620856,-0.529051235547158
08579_05,0.1403087177223826,-0.0436973660877001,584.7519642470987,0.9053863772870954,0.9135115236346784,-0.0157099553358367,0.8171502133075433,0.9011459753828944,6.149127840073665,9.274414531765109,2383.689328063241,10.726534562019957,-0.0150768068774514
08579_06,0.0709074334242792,-0.2565276454720365,457.6322866065232,0.882258225235124,0.9157421736031331,-0.1842441282910293,0.8061885718214595,0.8980648870730731,6.297214033392234,7.648759918626396,1821.1889950264467,11.069661327706598,-0.1863484398996429
08581_01,0.0680891880196383,0.1118083491837741,350.8909842090589,0.8769932159060642,0.917510912367706,-0.4854517655553266,0.8025845478544056,0.9025353834600238,6.073160245070735,5.692912431017604,2984.0920753343644,10.36458487737169,-0.4899260111427537
08581_02,0.1507889905446167,-0.1194317386660159,287.626179130604,0.867297079459141,0.9122041725067888,-0.3237963179543715,0.8068577647573895,0.8916054044312018,5.865923229098207,5.321622453624804,1458.9437522249912,11.615494316710665,-0.3249896040379973
08583_01,0.1346457688982532,0.1348497985823781,336.6027856925903,0.8876153434224929,0.9223847043109452,-0.3671164806640696,0.8030669594691253,0.9119551512119316,5.954431013704345,5.950045204713781,5264.132260465593,16.770799724894793,-0.3689236300971188
08583_02,0.1414670144673812,-0.4511414670424466,363.2515969778341,0.8904823327156615,0.9278959765878972,-0.7544605154139025,0.8114639082148979,0.9147191200102448,5.873943386425083,7.10518347805564,3700.0939564300775,21.2528847369296,-0.760388548745062
08583_03,0.1593663359659939,-0.4090868286990962,427.559068534646,0.8915479492236327,0.928068328535572,-0.7851187450746435,0.8108989958882624,0.9117370191939196,5.9250541030124415,7.230264582541538,2655.1036264426093,21.60691533259626,-0.7855201425211683
08583_04,0.1411289158616731,-0.2677223263390824,299.4966326530612,0.8803364814640243,0.926558188807992,-0.8417370020940375,0.8071505795247551,0.9088090395614804,5.9284357307506745,6.283329752504156,2679.817160367722,15.079027680751082,-0.8465071424476939
08583_05,0.1007350141259951,0.0433106037503394,425.0595026642984,0.8915294664635024,0.9262215932823088,-0.7138010763185866,0.8175453549279498,0.9211491774285224,5.968234928693786,6.368565863877372,2808.545669524091,15.618907378694972,-0.7157991081847822
08583_06,0.0552138227395943,0.3253600301127174,460.9038588621663,0.8812192622931497,0.9237132934447112,-0.3640717030932086,0.8085490800815929,0.9144053859884432,6.252821296972218,5.18354082322814,4645.254181441616,8.461489902415853,-0.36795365978202
08585_01,0.105354786847103,-0.4187073813960733,295.81972858010937,0.8528440803804573,0.9242642433034524,-0.77466567443185,0.7816379236115653,0.8896600027756163,5.980802358141792,5.723323514435222,2275.276277271472,12.077491739885842,-0.7779807442255328
08585_02,0.329372696559213,-0.4363422275747394,342.59329633461886,0.8627427335280302,0.9243853026543156,-0.6006281669495606,0.788035347170835,0.8907632042612043,5.809944828035436,6.030532039123544,2070.202708192281,18.247021299656627,-0.6086894066956008
08585_03,0.2556463503767707,-0.3933923032754714,454.5725105948123,0.8406530712319771,0.9194596810724848,-0.5665908674039102,0.7751182063538455,0.8758919832235302,5.871387272233586,5.256898240532628,2170.467391304348,14.899376582728362,-0.56765343832161
08585_04,0.152230821435482,-0.2015356426763596,354.8952443057432,0.8622337386372433,0.922998674247674,-0.6859175628318561,0.7975984102147037,0.9040500814692944,5.933129803203462,5.643889935804493,1540.6148726595084,12.02811592822571,-0.6878161399943619
08585_05,0.046318605911342,-0.2642244098196306,414.9942881320076,0.8706829545968167,0.9220519169175704,-0.5733370592204475,0.7964146654446013,0.906585362476918,6.265096453954405,5.6785507600939145,2324.527537394693,10.177725947639937,-0.5885178468665848
08585_06,0.0581379096142658,-0.1336134053483207,407.1920933826819,0.8647018192881963,0.9196171443730544,-0.5076894150652747,0.7929847545021107,0.8992661644530964,6.223180246807631,6.706170326871749,2001.5561423012784,11.011347906566762,-0.5122754174808686
08585_07,0.1136249397331257,-0.6351241685860982,273.5527852296039,0.8113530776288649,0.9249701484700572,-0.6191503130811897,0.7534573369034149,0.8638967045506014,6.0121667654804245,5.095355482789569,3261.354980716039,11.347110194594718,-0.6190807153039193
08585_08,0.0893908106545483,-0.3302305924190853,403.6321015642711,0.8726422776216372,0.9234612476118316,-0.918787917745878,0.8143853928864617,0.9099083366035342,6.060134205323464,6.064914844128988,1574.016724738676,13.035300252894777,-0.9253294737282614
08585_09,0.0902929046602074,0.0261451748660042,337.86892520373766,0.8831922948662749,0.9199929579406556,-0.2076559910522891,0.80846146435151,0.9060782594289248,6.101175324813812,5.545200326741623,2010.5383722430024,8.214656852696576,-0.2108123929479591
08585_10,0.0611937585475134,-0.2033324007480174,421.360424692286,0.889221422222603,0.9214064923386937,-0.611849852690334,0.8051116819972596,0.9092648545992794,6.181794770647881,6.632568065890636,1550.7227773949,8.338206541242206,-0.6222204994255879
08585_11,0.0796143668002551,-0.3604747008698972,413.2093368601791,0.8839227620847592,0.9196748445086296,-0.3752249655655901,0.8001533366666592,0.909255508282696,6.136709834188971,6.762626813256636,1617.3960512744954,9.758852264698122,-0.370586296375097
08585_12,0.0791733747194227,0.2611653208292653,566.6073760367037,0.8487167706041346,0.9227713902978292,-0.742093089202088,0.8031731884616771,0.8924703670922075,6.048362881102096,4.856529161431238,1548.7958658886362,9.09397823232332,-0.7529947800817437
08585_13,0.0664980166292135,-0.4149435817843444,417.84670020716186,0.8756565329176753,0.9173867831784358,-0.4328828545726578,0.8052204188445806,0.9076195350591084,6.261395694146089,6.49030815083596,1658.0618864703372,9.668433700669173,-0.4396775617288534
08585_14,0.0344559093728673,0.8675544014734486,423.60853976531945,0.7910932898131742,0.9160877019459962,0.007182320238733,0.7804142622359542,0.8708660547616928,6.326876081795291,3.3650363409976256,2851.746340165025,6.488292349281205,0.0150902848479237
08587_01,0.0901543130129466,-0.3068293520797983,324.5210035487332,0.8903263318922005,0.9235266459078746,-0.4499750302615772,0.8132958723468333,0.9109272642011308,5.976438075291495,6.129429856031381,1986.2293261604248,13.004199238316348,-0.4512145734817224
08587_02,0.183073031057129,-0.2337213498627928,477.4723744630425,0.8810482890680937,0.9258805660562852,-0.4874511715377979,0.8082766078064854,0.9102332719624456,6.083494929466135,6.147143575413126,1534.2200920245398,11.790347883457674,-0.4922103635017963
08587_03,0.1252298929370197,-0.1407441798218785,382.70091743119264,0.8855931437416852,0.9271834430829924,-0.6676057976333046,0.8195983456222727,0.91651971247132,5.980030212051688,5.675415054018726,2165.29179331307,14.787062709056762,-0.673999337396231
08587_04,0.0707316004084436,0.2847646641519344,529.7972035921337,0.8759286607836279,0.9209085347927822,-0.2022295686066778,0.8089848386297607,0.9101411089911317,6.204534380951956,5.897737774828175,2510.144629124287,8.14417127742297,-0.2023749348368265
08587_05,0.0345578878333992,1.409071756563235,318.54814393400653,0.7190165506168721,0.912309754478128,0.7633429213410964,0.7688327799053982,0.7887249228278431,6.299133849991927,2.1142229171857125,1659.4829669407618,6.471341041986732,0.7654105594957585
08587_06,0.0703415836047094,0.3055983167764375,396.7936377348142,0.8410976049816372,0.91783294019684,-0.5302560220561234,0.784552329903298,0.8980991861600423,6.266503949254375,4.583105039849568,1936.837789904502,9.21571204712775,-0.5261873961494128
08587_07,0.058336554164556,-0.2510083793418178,312.78342693861464,0.8740119422704331,0.9230035206973232,-0.7817032109754585,0.8030618509812133,0.9059066247684648,5.957941505933259,6.17383654136247,3526.9053808162203,12.262231920245316,-0.7847487920493862
08589_01,0.0547766020569308,-0.0402806065181558,388.2739779720143,0.8830851951769318,0.9190511966099102,-0.2517167027379094,0.8063353838351389,0.9084022224838084,6.185670850546551,5.765899592275496,2039.156587097223,9.289342473288295,-0.2510583410901016
08589_02,0.0882837500069547,-0.1241476711226066,360.6466639996444,0.878389289035573,0.9179106576670172,-0.4047929269462342,0.8064950440854193,0.9109054921397708,6.088074653336564,6.244444214250848,1694.4603695389396,12.919485541169063,-0.4066101522997837
08589_03,0.0778531545646165,-0.7506166361847098,340.514245796118,0.8585730898181028,0.9147180811132944,-0.9562557577310404,0.7922850601092237,0.8925656701827458,6.059674642825806,6.12812162023566,1589.2033544659337,7.160262124220367,-0.9668187578705462
08589_04,0.0899556276133039,-0.33668060404556,385.877512810406,0.8669028738114857,0.9200526572828528,-0.4707815261189012,0.7965184491875207,0.8945161774038195,6.264430565869977,5.986763037983165,1550.728782132322,8.964010002205152,-0.4751229814296477
08589_05,0.093124808307152,-0.3485705654729868,478.1183534271579,0.8591341223327281,0.9213671005133532,-0.5608468524819302,0.7935096736602363,0.9038320589640496,5.895238268502654,6.38202428380094,1394.413948036726,13.540212511148331,-0.5696070114929718
08589_06,0.4048869651912268,-0.118570710468979,284.5564206373923,0.8637354825269175,0.9238111715370482,-0.2796378519671736,0.7987859069717107,0.8545540555173112,5.83831268315033,4.466393797679617,1451.125874125874,13.92660153618896,-0.2837153023216937
08589_07,0.1986141051584444,-0.0561998951464198,381.3361976369495,0.8764195289202691,0.911758648672794,-0.0994181790144152,0.8082761625506418,0.8941691963646821,6.153744417776143,4.261320302041771,1616.5405617756826,9.020994346106324,-0.0978297294976571
08589_08,0.4484651050399059,-0.0075080928620122,420.4039654295882,0.8396700552096518,0.9220884723741188,-0.1667091898911677,0.7913724153161565,0.837216439831758,5.8972069730174175,4.164803944559896,1630.119036676165,16.73440088627407,-0.1739967886345854
08589_09,0.1291102571114481,0.3033130389272346,279.88898100421727,0.8649456469131382,0.9224347469916429,-0.3558914442260081,0.7974958422025958,0.8950654144105598,5.896969026611086,4.579499228314475,2007.5718716289105,9.11551875631504,-0.3537398313147096
08589_10,0.11864646104721,-0.1662522644764009,411.27060220399983,0.8981538754943789,0.9209437685419776,-0.4024298894970569,0.8114317124021005,0.9067622680409476,5.872363608752595,7.595063704793288,1850.3992146596856,14.576994021692444,-0.4020394721577181
08589_12,0.125181688094728,-0.3901257494657251,299.03377456879264,0.8798932899488932,0.9199605447470351,-0.6506929832014934,0.8020747962133358,0.8996568300971947,5.833642184821791,7.47766700766137,1588.2778876752386,14.986867874154663,-0.6530091431991856
08589_14,0.0986400064554056,-0.1532557474933099,342.32433780339136,0.8753274419121724,0.9213478578434782,-0.4416442965598586,0.7945481433639813,0.9001197357395997,5.935461417603512,7.27516146236893,2433.9770566467405,12.630066572771804,-0.4457501451106868
08589_15,0.0541576524036288,0.4136657914970998,320.27917505030183,0.8193902833723655,0.9156448813567492,-0.2839314294174418,0.775415707073264,0.8734390025579458,6.227929730127291,4.384880466827981,3442.77697078505,7.32003005504908,-0.2777228878877055
08591_01,0.0761480217593175,-0.3541724932639132,395.4851745688642,0.8937273719313192,0.9158075958268606,-0.4736752283699549,0.8119599416627923,0.9124544468172506,6.203171620437971,5.828022980940121,3486.1883686767865,9.572088213297246,-0.4770650441139136
08591_02,0.3600112265474005,-0.3565757598456617,373.4666144890672,0.8894586040746668,0.9191347203913424,-0.4799472375925943,0.8176528460184858,0.890297743256683,5.935507069377724,6.195606079564698,3349.3561546647747,13.787732524568018,-0.483223788184595
08591_03,0.208253394416418,-0.2081217092281141,334.5754633210163,0.8743496290524428,0.9201755259312951,-0.4189005957739471,0.8096530366209799,0.8966915189988222,6.126715118559815,6.092671029784029,2805.416767068273,8.858594645229275,-0.4189777128210973
08591_04,0.1270141511703588,-0.4361351537679857,375.52287984053,0.8950679277888092,0.9178314048922768,-0.5296985045460602,0.818216458141357,0.9100748057362,6.138964144503003,7.677349263958071,2768.846785093647,9.286345963600832,-0.5364436412154588
08591_05,0.0983696245106667,-0.3375509772884996,494.92274578628434,0.8977390421430834,0.92013888672498,-0.5188401216267642,0.8188648856727315,0.9175945144088224,6.160744015784842,8.273872435208343,2331.6484236302417,9.631002316487232,-0.5182127034853519
08591_06,0.0851325984300162,-0.0305311976454177,386.6634726288706,0.8853599766838274,0.9176154068040768,-0.034051425407831,0.8197479554006111,0.8995642575753173,6.143556625392593,6.727400091659535,1924.1927984344425,8.366696349012532,-0.0344915939156719
08593_02,0.0770304108841041,0.1424278047435486,412.19080928786553,0.8571154350566936,0.9243438519284932,-0.1863337901918449,0.7932483843260193,0.9032505808715894,6.321367032346856,5.990230456918487,1789.705491401512,7.691241284404596,-0.1834731575528513
08593_03,0.0806194932892936,-0.9017183942113592,422.3789149888143,0.9004211532252545,0.9294963186569556,-1.0351373483631603,0.8220519332770251,0.9270832991698186,6.025200048371349,8.80870528865403,1432.4978231896937,23.306074215306552,-1.0339425989405726
08593_04,0.0889374052373059,-0.3076771525750894,473.5020378682351,0.8986421438412155,0.9239759197116332,-0.6449233854110223,0.8196741520115081,0.9168688738128188,6.306061848064007,7.592678915900275,1541.792157602036,11.166189337089472,-0.6432785348295647
08593_05,0.050635891352027,-0.4547408634421988,553.5642611683849,0.9074152440812462,0.9171751067565388,-0.3651775125384148,0.8180691777631447,0.921933230948592,6.2149804195524325,9.193634915205546,1376.4166908985171,11.17032839689666,-0.3636659894788457
08593_06,0.2226610061760185,-0.3828435488194926,555.214409685476,0.9229413486242092,0.9222081937186856,-0.2524928298985053,0.829236191954521,0.9219573610970816,5.9970591731602525,10.715386655974903,1641.467086642929,19.738577449373267,-0.2517177699539936
08593_07,0.1796565125072405,-0.865220930704974,511.87584601457087,0.9201561368149372,0.9263782789660264,-0.6212582309110579,0.8348339514258051,0.9251659804155452,5.965164456684791,11.167527252026929,1380.5217559466255,22.02213134755417,-0.6211512106368132
08593_08,0.0706596678263623,-0.520302987415023,435.5243124940527,0.8886919058168057,0.918080333366344,-0.566421785794798,0.8102013180379558,0.9087127334869232,6.210756485726826,8.57813509186787,1541.1132740392684,10.38925064967615,-0.5657711146550319
08595_01,0.0457035611929458,0.7884016946529252,473.1491979940961,0.8482653010756257,0.9197466472988782,0.1310278933757691,0.7986205750689563,0.8853362818482655,6.339495680455435,4.307997701129435,3132.0177277632188,6.942590621893158,0.131857530602557
08595_02,0.0562107818915552,0.0544506064373335,449.89628292081386,0.8883226644678996,0.9244577842382404,-0.2074449761531338,0.8098415745537813,0.9139298200704606,6.164004632897104,7.164211522068214,3476.463847256109,12.132606073961654,-0.2103714012876453
08597_01,0.1345453900518812,-0.0495100767895868,357.938923795149,0.9131191442441898,0.9265788260653935,-0.5415890262636436,0.8195072853450502,0.9264139231790688,6.0407092616081774,5.797096223255775,2070.875553709856,14.517610725884348,-0.5419741205471625
08599_01,0.0564242150157064,0.5144634434212405,431.9592207989085,0.8930054120682056,0.92043854364405,-0.0415638461007555,0.8103845430822619,0.9046783627059816,6.237435668668646,6.061394179922925,2394.419454729048,10.705841786304989,-0.0400472855826274
08599_02,0.1010513604923938,0.245579881813294,601.4820912767186,0.9082083334451642,0.9264555348407636,-0.1621515895913178,0.8239360582682341,0.9206345417585758,6.089900760628106,6.32759997467315,2710.902396688697,10.914993920899136,-0.1581898093845512
08599_03,0.119257967459069,-0.2092616175190851,393.7643049449613,0.8616728754405577,0.922704093268146,-0.3884583424661327,0.7973893736113695,0.8926777297566401,6.120079884523856,5.866363018056847,2409.322514049776,6.973163631543228,-0.3871187478651666
08599_05,0.0988837186283,0.1589881905852,378.331689527993,0.8884072073880507,0.9232600778498432,-0.5235831871377303,0.8124357736091442,0.9064755164456209,6.135237057695302,5.175643969229392,2031.5469668722212,9.370444153203303,-0.5305193806529093
08599_06,0.1653226042464302,-0.5740732113197065,319.59394786612944,0.8872643196656828,0.9312396726469804,-0.6391474099716203,0.8032681272013996,0.911575304646882,5.953053590125118,4.842094295282497,2671.606765226544,10.29751212676555,-0.6420502697082123
08599_07,0.2222361261653042,-0.1260453851313153,455.7797347169949,0.888632636709029,0.9290929180546774,-0.5215633825868261,0.8132645751721939,0.9007681557967028,5.9731242497499295,5.025875232700566,2010.7265531974504,12.36595591391941,-0.5245927417184778
08599_08,0.0272706131014573,-2.2727956922087187,452.7766289639858,0.7622895879545581,0.912393799349899,-1.787591296798238,0.7838681660615705,0.7895411256046465,5.952380024678014,2.946665350552496,2403.941877998629,7.051296385653557,-1.7890253385094803
08599_10,0.1112363229633124,-0.1642616205167978,344.4305774692332,0.8853579519135648,0.92371472735009,-0.4193901441639039,0.8075593052105695,0.904159113666377,6.03848242432765,7.301191919207522,1743.685257070427,13.540341046603247,-0.4208501914411965
08599_11,0.0428822118647802,0.0263217407369042,432.1740932642487,0.8207014974774131,0.9204161017947924,-0.5817900436398845,0.789177893193775,0.8818740312136377,6.2932738070296645,4.179280137870029,3105.375470987189,7.443367768912622,-0.6132344697281159
08601_01,0.0981632933328626,-0.2739157618935474,350.25475788966514,0.9102196395775818,0.9234119415068044,-0.5338607012326309,0.8217998091305241,0.9142763595796068,5.951422363823185,6.989588184585875,2131.117831400815,18.731779531847582,-0.5349606881114689
08601_02,0.3201740530402046,-0.9517328845187416,289.0192947103275,0.897163471809872,0.9191214025442476,-0.5346843473423487,0.8066158565136242,0.9047817289008302,5.634692261225002,5.779424509653916,2241.463333333333,14.003297016301346,-0.5381689868371679
08601_03,0.1627618116846035,-0.3739099351733643,360.6998902706657,0.8904086272008678,0.9292384369213276,-0.7745932963255987,0.8090314410193825,0.9090444295138792,5.913109939610092,6.117184699052293,2044.1666878092096,18.285362140908337,-0.7774669603950988
08601_04,0.150300445848207,-0.5234017206335588,427.83658422771816,0.9077355089373492,0.9275773700664413,-0.5312575032401016,0.8197636700969922,0.912541359026842,5.895581401623211,8.875195258115982,1405.125953488372,18.77620428579138,-0.5306722085995632
08601_05,0.1360448501182982,-0.2756000958102996,322.3874331183976,0.8869914986273738,0.9221590211847974,-0.4890526949683242,0.8093837693439538,0.8961410792048403,6.060343994070335,5.9863044085991,1467.9080775015482,10.688229229771276,-0.4918796822138989
08601_06,0.0842991910491119,-0.0398116676482192,383.9384237174047,0.9018388609710648,0.926996455799356,-0.4172445918143775,0.8109608564236924,0.921572224408752,6.036306379011756,6.715442700082518,2504.670465991624,12.384731342058895,-0.4191365452692445
08603_01,0.0891555133880735,-0.2115885914074221,387.9262031383363,0.878059371517949,0.9220809266458356,-0.5839488774582783,0.7958416502279023,0.9200417616717598,6.2093977905888345,6.10767101049454,2464.240358352453,12.491875775960208,-0.5883701984821804
08603_02,0.4232205210108368,-1.060137741801387,271.7386649874055,0.8936297744999917,0.9228897627349684,-0.8866585123019799,0.8063255536835436,0.9061064323593042,5.74616895491229,6.12693947345532,1375.344777997483,16.655950173475965,-0.890738825719975
08603_03,0.4377162789463319,-0.6210556676156314,368.2744710860367,0.8962028927585155,0.9286291072055216,-0.5689996850533798,0.8139434997286092,0.9064161306045304,5.879179724561459,5.734369660901376,2946.133286219081,17.28601805927884,-0.5713681230502798
08603_04,0.2907440882005326,-0.759580301370434,431.8770742068233,0.8769710109187991,0.9222967069249526,-0.8004558605010156,0.8049383623419566,0.8916696971270778,6.005529226684524,6.373558141310833,2012.4112130479105,18.428971259664337,-0.8019496005730975
08603_05,0.3781147429706155,-0.8160891805437249,372.0564545344765,0.9034385979658676,0.9285079107088084,-0.6791921050410928,0.822368884835884,0.915582420925708,5.955457327838916,6.186046201849605,2231.063940432573,17.157189611757673,-0.6812057309218718
08603_07,0.2382490037232892,-0.7283563737981672,375.9216815680881,0.8940480028137802,0.925603544129968,-0.643220418188604,0.8116504071863865,0.91552096908558,5.91565005827463,6.449704572728988,1560.0318264014466,15.068153935376651,-0.6472591403902961
08603_08,0.2068948477659134,-0.6371462358306305,386.12433758935873,0.9004534032151222,0.9304289713416646,-0.7189350022924499,0.8183294837941714,0.9109540805031736,5.838744660834433,5.817065487853883,1601.5426295449167,16.247286795199116,-0.7226510395813348
08603_09,0.2746661734996548,-0.37724739575381,412.5267341582302,0.8987842128315566,0.9288950582987048,-0.6722802293158,0.8165937720508322,0.9081498374342388,5.928419853009476,6.153050175141114,1676.37948223187,12.187672431499209,-0.675013195278491
08603_12,0.1095056063817969,-0.9523991031010808,364.1876072777206,0.8731977502076318,0.9258881857397748,-0.8369723030010262,0.8032561071594477,0.8956072348697383,6.035660210124158,5.859754694666488,2595.3093549862765,7.412820726780927,-0.8382500088529468
08603_13,0.1075458351398182,-0.1137787872742553,561.653597400588,0.9057861924351832,0.9192416014213578,-0.2558302727618411,0.8218524828660055,0.918234640745501,6.10705861248426,8.448814327443934,2560.044137147187,8.359025605670897,-0.2567455355214311
08603_14,0.0583216324137988,0.1329176743641881,432.27824225417305,0.8990656089498139,0.9229660612208848,-0.2523668962576315,0.8149169976875025,0.9181129890713432,6.18486605766588,6.816807538793506,3109.565667311412,12.05736838713146,-0.2499250619846077
08605_01,0.108748525910079,-0.2517669968077952,567.9251785895656,0.907123877698604,0.9233139004305756,-0.3457906537602364,0.8166732072759749,0.9234109676909176,6.154841349058054,6.618690048143751,2163.701359275053,14.561556307954676,-0.3475697859139925
